text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"#uppolice @igzonelucknow <U+0915><U+092E><U+093F><U+0936><U+094D><U+0928><U+0930>/<U+0921><U+0940><U+0906><U+0908><U+091C><U+0940> <U+092B><U+0948><U+091C><U+093C><U+093E><U+092C><U+093E><U+0926>,<U+091C><U+0928><U+0966> <U+092B><U+0948><U+091C><U+093C><U+093E><U+092C><U+093E><U+0926> <U+092E><U+0947><U+0902> <U+0925><U+093E><U+0928><U+093E> <U+0905><U+092F><U+094B><U+0927><U+094D><U+092F><U+093E> <U+0905><U+0928><U+094D><U+0924><U+0930><U+094D><U+0917><U+0924> <U+092E><U+0924><U+0926><U+093E><U+0928> <U+0915><U+0947><U+0902><U+0926><U+094D><U+0930><U+094B><U+0902> <U+0915><U+093E> <U+0928><U+093F><U+0930><U+0940><U+0915><U+094D><U+0937><U+0923><U+2026> https://t.co/6wQAVX0cSB",FALSE,0,NA,13-02-2017 06:28,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PandayReena,16,TRUE,FALSE,NA,NA
"Voting interrupted due to glitch in EVMs at Faizabad<U+2019>s Rudauli#uttarpradeshpolls2017 #uppolls2017https://t.co/o1C6V1rPkY",FALSE,0,NA,13-02-2017 06:26,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",worldwatchwwe,16,TRUE,FALSE,NA,NA
Its been 18 minutes since! Where is the Tweet saying Modi wave is apparent and BJP is sweeping the #uppolls2017 https://t.co/b3q5S2QMFz,FALSE,0,NA,13-02-2017 06:26,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YadayUmesh,2,TRUE,FALSE,NA,NA
"RT @UPkesari: #UPvotes: (9 <U+092C><U+091C><U+0947> <U+0924><U+0915> <U+092E><U+0924><U+0926><U+093E><U+0928>) https://t.co/e40kzr4KXE #UPElection2017 #UPPolls2017 https://t.co/ojIORbrcvZ",FALSE,0,NA,13-02-2017 06:25,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",worldwatchwwe,16,TRUE,FALSE,NA,NA
Indication on likely result of #uppolls2017 can be gauged by the number of negative news tweets that have started flowing from star journos,FALSE,0,NA,13-02-2017 06:22,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ankurkmar32581,16,TRUE,FALSE,NA,NA
RT @sreeparna1978: 10.77 percent turnout till 9 AM in fifth phase of UP polls #uppolls2017,FALSE,0,NA,13-02-2017 06:21,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ankurkmar32581,16,TRUE,FALSE,NA,NA
"<U+0909><U+0924><U+094D><U+0924><U+0930> <U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092E><U+0947><U+0902> 5<U+0935><U+0947><U+0902> <U+091A><U+0930><U+0923> <U+092E><U+0947><U+0902> 51 <U+0938><U+0940><U+091F><U+094B><U+0902> <U+092A><U+0930> <U+092E><U+0924><U+0926><U+093E><U+0928> <U+091C><U+093E><U+0930><U+0940>https://t.co/YX4IOwnCcu#upelections2017  #uppolls2017 https://t.co/UYJL81bM0j",FALSE,2,NA,13-02-2017 06:07,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JagranPost,0,FALSE,FALSE,NA,NA
What may work for or against BJP in #uppolls2017 is that the PM has been all about development while local leaders are still using religion,FALSE,0,NA,13-02-2017 06:06,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gduttsharma,41,TRUE,FALSE,NA,NA
RT @avanishmishra97: #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #UPElection2017 #uppolls2017 #uppolls #BJP4<U+0938><U+0941><U+0936><U+093E><U+0938><U+0928> #BJPwaveInUP https://t.co/4ZMZCoRMtn,FALSE,0,NA,13-02-2017 06:06,TRUE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",therisingnews,2,FALSE,FALSE,NA,NA
"RT @AUOYI: 61% Voter Turnout Recorded in the 4th Phase of #UPPolls2017 till 5 PM, Expect to cross 63% says Election Commission.",FALSE,0,NA,13-02-2017 06:05,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",QuintHindi,1,FALSE,FALSE,NA,NA
i urge all the voters of #UP to come in large manner and cast your vote for development.#uppolls2017,FALSE,11,NA,13-02-2017 06:04,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AkhileshFan,2,FALSE,FALSE,NA,NA
"RT @Election_in: BJP leader Vinay Katiyar casts his vote in Ayodhya#UttarPradeshElection2017 #uppolls2017https://t.co/o1C6V1rPkY",FALSE,0,NA,13-02-2017 06:04,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chacha_14ary,65,TRUE,FALSE,NA,NA
"#delhi <U+0AB9><U+0ABE><U+0A88><U+0A95><U+0ACB><U+0AB0><U+0ACD><U+0A9F><U+0AC7> <U+0AA1><U+0ACB><U+0AA8> <U+0A85><U+0AA8><U+0AC7> <U+0AB0><U+0ABE><U+0A9C><U+0A95><U+0ABE><U+0AB0><U+0AA3><U+0AC0> <U+0AAE><U+0AC1><U+0A96><U+0ACD><U+0AA4><U+0ABE><U+0AB0> <U+0A85><U+0AA8><U+0ACD><U+0AB8><U+0ABE><U+0AB0><U+0AC0><U+0AA8><U+0AC0> <U+0A9C><U+0ABE><U+0AAE><U+0AC0><U+0AA8> <U+0A85><U+0AB0><U+0A9C><U+0AC0> <U+0AA8><U+0A95><U+0ABE><U+0AB0><U+0AC0>, #uppolls2017 <U+0A9A><U+0AC2><U+0A82><U+0A9F><U+0AA3><U+0AC0> <U+0AA6><U+0AB0><U+0AAE><U+0ABF><U+0AAF><U+0ABE><U+0AA8> <U+0AAA><U+0AA3> <U+0A85><U+0AA8><U+0ACD><U+0AB8><U+0ABE><U+0AB0><U+0AC0> <U+0A9C><U+0AC7><U+0AB2><U+0AAE><U+0ABE><U+0A82><U+2026> https://t.co/II3FMCZtsb",FALSE,0,NA,13-02-2017 06:03,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yadavarvind86,41,TRUE,FALSE,NA,NA
"RT @NewsMobileIndia: #uppolls2017 #UPPolls2017Last lap of UP elections: Phase 5 https://t.co/6TpPOoFWdi",FALSE,0,NA,13-02-2017 05:57,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AasthaShree,3,TRUE,FALSE,NA,NA
"#upelections2017 #uppolls2017  Mahant Gyandas casts his vote at polling booth in Ayodhya...Live Details...https://t.co/aTAbhri8qM",FALSE,0,NA,13-02-2017 05:53,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",therisingnews,2,FALSE,FALSE,NA,NA
"#DelhiHC rejects parole plea of don politician #MukhtarAnsari, he will remain in jail #uppolls2017",FALSE,0,NA,13-02-2017 05:40,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BhargavBijwani,41,TRUE,FALSE,NA,NA
<U+092F><U+0942><U+092A><U+0940> <U+091A><U+0941><U+0928><U+093E><U+0935>: <U+092A><U+093E><U+0901><U+091A><U+0935><U+0947><U+0902> <U+091A><U+0930><U+0923> <U+0915><U+093E> <U+092E><U+0924><U+0926><U+093E><U+0928> <U+0906><U+091C> https://t.co/p8HkaH6Xn4 #uppolls #uppolls2017 https://t.co/T9mhJY2IQE,FALSE,0,NA,13-02-2017 05:33,FALSE,NA,8.31E+17,NA,"<a href=""http://www.madhyamam.com"" rel=""nofollow"">madhyamam tweets</a>",madhyamam,0,FALSE,FALSE,NA,NA
"Delhi HC rejects parole plea of don politician Mukhtar Ansari, he will remain in jail (file pic) #uppolls2017 https://t.co/Afk2SMecSm",FALSE,0,NA,13-02-2017 05:33,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kratika47590587,2,TRUE,FALSE,NA,NA
"BJP leader Vinay Katiyar casts his vote in Ayodhya#UttarPradeshElection2017 #uppolls2017https://t.co/o1C6V1rPkY",FALSE,0,NA,13-02-2017 05:32,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sri_bhati,118,TRUE,FALSE,NA,NA
"#uppolls2017: <U+0905><U+092F><U+094B><U+0927><U+094D><U+092F><U+093E> <U+092E><U+0947><U+0902> <U+0935><U+094B><U+091F><U+093F><U+0902><U+0917> <U+0915><U+0947> <U+0926><U+094C><U+0930><U+093E><U+0928> <U+0935><U+093F><U+0928><U+092F> <U+0915><U+091F><U+093F><U+092F><U+093E><U+0930> <U+0928><U+0947> <U+0915><U+0939><U+093E>, '<U+0930><U+093E><U+092E> <U+092E><U+0902><U+0926><U+093F><U+0930> <U+0915><U+0947> <U+092C><U+0917><U+0948><U+0930> <U+0936><U+093F><U+0915><U+094D><U+0937><U+093E>, <U+0930><U+094B><U+091C><U+0917><U+093E><U+0930>, <U+0935><U+093F><U+0915><U+093E><U+0938> <U+092C><U+0947><U+0915><U+093E><U+0930> <U+0939><U+0948>'https://t.co/MLYac0fvqU",FALSE,0,NA,13-02-2017 05:30,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VijayGu56957932,41,TRUE,FALSE,NA,NA
#UPPolls2017: Delhi High Court rejects parole plea of don politician #MukhtarAnsari,FALSE,0,NA,13-02-2017 05:29,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ankitsinghraik1,4,TRUE,FALSE,NA,NA
"#uppolls2017 <U+0AAA><U+0ABE><U+0A82><U+0A9A><U+0AAE><U+0ABE> <U+0AA4><U+0AAC><U+0A95><U+0ACD><U+0A95><U+0ABE><U+0AA8><U+0ABE> <U+0AAE><U+0AA4><U+0AA6><U+0ABE><U+0AA8><U+0AAE><U+0ABE><U+0A82> #UttarPradesh <U+0AA8><U+0ABE> <U+0AB8><U+0ABF><U+0AA6><U+0ACD><U+0AA7><U+0ABE><U+0AB0><U+0ACD><U+0AA5><U+0AA8><U+0A97><U+0AB0> <U+0AAC><U+0AC2><U+0AA5> <U+0AAA><U+0AB0> EVM <U+0AAE><U+0AB6><U+0AC0><U+0AA8> <U+0AAC><U+0A97><U+0AA1><U+0ACD><U+0AAF><U+0AC1><U+0A82>, <U+0AB6><U+0ACB><U+0AB9><U+0AB0><U+0AA4><U+0A97><U+0AA2><U+0AA8><U+0ABE> <U+0A97><U+0AC1><U+0A9C><U+0AB0><U+0ACC><U+0AB2><U+0ABF><U+0AAF><U+0ABE><U+0AAE><U+0ABE><U+0A82><U+2026> https://t.co/Uujs0djRDr",FALSE,0,NA,13-02-2017 05:26,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yugpurushg,41,TRUE,FALSE,NA,NA
"10.77% voting in UP fifth phase assembly elections till 9 amhttps://t.co/zN46CHDwUq #phase5 #uppolls2017<U+2026> https://t.co/AwWYeb1P17",FALSE,0,NA,13-02-2017 05:23,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tjain2016,41,TRUE,FALSE,NA,NA
"Delhi HC rejects parole plea of don politician Mukhtar Ansari, he will remain in jail (file pic) #uppolls2017 https://t.co/AmGATspea0",FALSE,0,NA,13-02-2017 05:23,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tjain2016,64,TRUE,FALSE,NA,NA
"#uppolls2017 #UPPolls2017Last lap of UP elections: Phase 5 https://t.co/6TpPOoFWdi",FALSE,0,NA,13-02-2017 05:21,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iSanjanaPatel,41,TRUE,FALSE,NA,NA
RT @EconomicTimes: Track #Live | Uttar Pradesh enters phase 5 of polling https://t.co/nuU7SnmS8x #uppolls2017 #UPElection2017 https://t.co/<U+2026>,FALSE,0,NA,13-02-2017 05:21,FALSE,NA,8.31E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",GANGA1407,0,FALSE,FALSE,NA,NA
@siddharthnagpol For Information &amp; Necessary Action Please.@Uppolice #uppolls2017 @digbasti https://t.co/Zt6uInGXYO,FALSE,0,NA,13-02-2017 05:20,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MadhuSh18246690,2,TRUE,FALSE,NA,NA
#UttarPradesh: Voting underway in #Ayodhya at polling booth no.127 #UPpolls2017 https://t.co/3KdNeiBAtJ,FALSE,0,NA,13-02-2017 05:18,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",v4ppl,1,FALSE,FALSE,NA,NA
RT @satishacharya: UP's children! @mail_today cartoon #uppolls2017 https://t.co/0YMW4sPtXG,FALSE,0,NA,13-02-2017 05:18,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",therisingnews,0,FALSE,FALSE,NA,NA
Congress Amethi candidate Amita Singh with husband and Congress MP Sanjay Singh after casting vote #UPpolls2017 https://t.co/seUO28a4iu,FALSE,0,NA,13-02-2017 05:17,FALSE,NA,8.31E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",amlendra,0,FALSE,FALSE,NA,NA
#UttarPradesh: Voting underway at polling booths 127 and 128 in #Amethi #UPpolls2017 https://t.co/l9VecF8pYU,FALSE,0,NA,13-02-2017 05:09,FALSE,NA,8.31E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Indianewsup,0,FALSE,FALSE,NA,NA
@shaileshkpandey @ceoup @Uppolice @ANINewsUP @ANI_news @sultanpurpolice #uppolls2017,FALSE,0,NA,13-02-2017 05:06,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Inkhabar,0,FALSE,FALSE,NA,NA
@ceoup @Uppolice @ANINewsUP @shaileshkpandey @sultanpurpolice #uppolls2017,FALSE,0,NA,13-02-2017 05:03,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jhalli_arti,25,TRUE,FALSE,NA,NA
"LIVE <U+092F><U+0942><U+092A><U+0940> <U+0935><U+093F><U+0927><U+093E><U+0928><U+0938><U+092D><U+093E> <U+091A><U+0941><U+0928><U+093E><U+0935> : <U+0938><U+092A><U+093E> <U+092A><U+094D><U+0930><U+0924><U+094D><U+092F><U+093E><U+0936><U+0940> <U+0917><U+093E><U+092F><U+0924><U+094D><U+0930><U+0940> <U+092A><U+094D><U+0930><U+091C><U+093E><U+092A><U+0924><U+093F> <U+0928><U+0947> <U+0915><U+093F><U+092F><U+093E> <U+092E><U+0924><U+0926><U+093E><U+0928>, <U+0915><U+0939><U+093E> <U+0938><U+092A><U+093E> <U+092B><U+093F><U+0930> <U+0938><U+0947> <U+0938><U+0924><U+094D><U+0924><U+093E> <U+092E><U+0947><U+0902> <U+0906><U+090F><U+0917><U+0940>https://t.co/FjFH0PXi6f#uppolls2017",FALSE,0,NA,13-02-2017 05:00,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",piyush9392,19,TRUE,FALSE,NA,NA
RT @thetribunechd: 10.77% voting in #UttarPradesh V phase assembly elections till 9 am #uppolls2017 https://t.co/LUJ7IMb2xj https://t.co/sK<U+2026>,FALSE,0,NA,13-02-2017 04:42,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vishwasyadav23,4,TRUE,FALSE,NA,NA
<U+0C89><U+0CA4><U+0CCD><U+0CA4><U+0CB0> <U+0CAA><U+0CCD><U+0CB0><U+0CA6><U+0CC7><U+0CB6><U+0CA6><U+0CB2><U+0CCD><U+0CB2><U+0CBF> 5<U+0CA8><U+0CC7> <U+0CB9><U+0C82><U+0CA4><U+0CA6> <U+0CAE><U+0CA4><U+0CA6><U+0CBE><U+0CA8> 51 <U+0C95><U+0CCD><U+0CB7><U+0CC7><U+0CA4><U+0CCD><U+0CB0><U+0C97><U+0CB3> 607 <U+0C85><U+0CAD><U+0CCD><U+0CAF><U+0CB0><U+0CCD><U+0CA5><U+0CBF><U+0C97><U+0CB3> <U+0CAD><U+0CB5><U+0CBF><U+0CB7><U+0CCD><U+0CAF> #uppolls2017,FALSE,11,NA,13-02-2017 04:37,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DigitalCM_UP,4,FALSE,FALSE,NA,NA
"<U+0909><U+0924><U+094D><U+0924><U+0930> <U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092E><U+0947><U+0902> <U+092A><U+093E><U+0902><U+091A><U+0935><U+0947><U+0902> <U+091A><U+0930><U+0923> <U+0915><U+093E> <U+092E><U+0924><U+0926><U+093E><U+0928> <U+0906><U+091C>, <U+0938><U+0941><U+092C><U+0939> 9.00 <U+092C><U+091C><U+0947> <U+0924><U+0915> 10.77 <U+092B><U+0940><U+0938><U+0926><U+0940> <U+092E><U+0924><U+0926><U+093E><U+0928> #uppolls2017 #upelections2017",FALSE,0,NA,13-02-2017 04:37,FALSE,NA,8.31E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ballialive_,0,FALSE,FALSE,NA,NA
"#UPPolls2017: Mahant Gyandas of Hanuman Gadi casts his vote at a polling booth in Ayodhya, Uttar Pradesh ANI https://t.co/PqMQr4Mt8O",FALSE,0,NA,13-02-2017 04:30,FALSE,NA,8.31E+17,NA,"<a href=""http://www.everypost.me"" rel=""nofollow"">Everypost</a>",Care4air,0,FALSE,FALSE,NA,NA
10.77% voting in #UttarPradesh V phase assembly elections till 9 am #uppolls2017 https://t.co/LUJ7IMb2xj https://t.co/sK2eqaS4yT,FALSE,0,NA,13-02-2017 04:30,FALSE,NA,8.31E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",UPPolls2017,0,FALSE,FALSE,NA,NA
Somehow analysing UP polls got to know names and caste and religious demographics of all 403 constituency #uppolls2017,FALSE,0,NA,13-02-2017 04:18,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kanchwala31,1,TRUE,FALSE,NA,NA
"RT @samachar_plus: #UPELECTION2017:<U+0930><U+0947><U+092A> <U+0915><U+093E> <U+0906><U+0930><U+094B><U+092A><U+0940> <U+092E><U+0902><U+0924><U+094D><U+0930><U+0940> <U+0917><U+093E><U+092F><U+0924><U+094D><U+0930><U+0940> <U+092A><U+094D><U+0930><U+091C><U+093E><U+092A><U+0924><U+093F> <U+0928><U+0947> <U+0915><U+093F><U+092F><U+093E> <U+092E><U+0924><U+0926><U+093E><U+0928> #uppolls2017 https://t.co/3KDcxYajzD https://t.co/4j<U+2026>",FALSE,5,NA,13-02-2017 04:14,TRUE,NA,8.31E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",firstpost,1,FALSE,FALSE,NA,NA
"RT @babuveers: Cast My First Ever #Vote for #UPElections2017 @BJP4India.#Sultanpur #UPPolls2017#KBMSelfie #VotingWithNewsNation https://t<U+2026>",FALSE,0,NA,13-02-2017 04:09,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deepakkhatri812,7,TRUE,FALSE,NA,NA
10.77 percent turnout till 9 AM in fifth phase of UP polls #uppolls2017,FALSE,0,NA,13-02-2017 04:06,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deepakkhatri812,19,TRUE,FALSE,NA,NA
10.77% voting in Uttar Pradesh fifth phase assembly elections till 9 am #uppolls2017,FALSE,0,NA,13-02-2017 03:58,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InnovativeHindu,41,TRUE,FALSE,NA,NA
"RT @HimansuAwasthi: #5thPhase #uppolls2017 Vote for Development#Vote4Cycle @yadavakhilesh @samajwadiparty @NareshUttamSP <ed><U+00A0><U+00BD><ed><U+00BA><U+00B2><U+0938><U+093E><U+0908><U+0915><U+093F><U+0932> <U+091A><U+0932><U+0924><U+0940><U+2026>",FALSE,0,NA,13-02-2017 03:54,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dev_proudindian,41,TRUE,FALSE,NA,NA
"#UPvotes: (9 <U+092C><U+091C><U+0947> <U+0924><U+0915> <U+092E><U+0924><U+0926><U+093E><U+0928>) https://t.co/e40kzr4KXE #UPElection2017 #UPPolls2017 https://t.co/ojIORbrcvZ",FALSE,0,NA,13-02-2017 03:46,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",barotchetan99,41,TRUE,FALSE,NA,NA
#NaMo was to address 12 rallies in UP. But 15 gone.6-7 more to come.Same as Bihar where he exceeded the original numbers.Result?#uppolls2017,FALSE,0,NA,13-02-2017 03:46,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_mithilesh__,65,TRUE,FALSE,NA,NA
"@aajtak #uppolls2017 Kapilvastu Vidhansabha Distt- Siddhartnagar https://t.co/MZtYTALeyb",FALSE,0,NA,13-02-2017 03:39,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sanjaykumardhi3,41,TRUE,FALSE,NA,NA
"<U+092F><U+0942><U+092A><U+0940> LIVE: <U+092A><U+093E><U+0902><U+091A><U+0935><U+0947><U+0902> <U+091A><U+0930><U+0923> <U+0915><U+0940> <U+0935><U+094B><U+091F><U+093F><U+0902><U+0917> <U+091C><U+093E><U+0930><U+0940>, <U+0905><U+092C> <U+0924><U+0915> <U+0939><U+0941><U+0906> 11 <U+092B><U+0940><U+0938><U+0926><U+0940> <U+092E><U+0924><U+0926><U+093E><U+0928>https://t.co/tsP3J7oPTY #uppolls2017 #voting<U+2026> https://t.co/vM1IgMVmDH",FALSE,0,NA,13-02-2017 03:35,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlbertRahman2,12,TRUE,FALSE,NA,NA
"RT @JagranNews: <U+092B><U+0948><U+091C><U+093E><U+092C><U+093E><U+0926> <U+092E><U+0947><U+0902> <U+092E><U+0902><U+0924><U+094D><U+0930><U+0940> <U+0905><U+0935><U+0927><U+0947><U+0936> <U+092A><U+094D><U+0930><U+0938><U+093E><U+0926> <U+0915><U+0947> <U+0935><U+093E><U+0939><U+0928> <U+092A><U+0930> <U+0939><U+092E><U+0932><U+093E>, <U+0939><U+093F><U+0930><U+093E><U+0938><U+0924> <U+092E><U+0947><U+0902> <U+0928><U+094C> <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0915><U+093E><U+0930><U+094D><U+092F><U+0915><U+0930><U+094D><U+0924><U+093E> https://t.co/Ce3VycNded#uppolls2017",FALSE,0,NA,13-02-2017 03:25,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",revolution4chan,36,TRUE,FALSE,NA,NA
amlendra: Indianewsup: Inkhabar: #UPPolls2017: <U+0939><U+0928><U+0941><U+092E><U+093E><U+0928> <U+0917><U+0922><U+093C><U+0940> <U+0915><U+0947> <U+092E><U+0939><U+0902><U+0924> <U+091C><U+094D><U+091E><U+093E><U+0928><U+0926><U+093E><U+0938> <U+0928><U+0947> <U+0905><U+092F><U+094B><U+0927><U+094D><U+092F><U+093E> <U+092E><U+0947><U+0902> <U+0921><U+093E><U+0932><U+093E> <U+0935><U+094B><U+091F> #KissaKursiKaa,FALSE,0,NA,13-02-2017 03:12,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DrSonalGupta,17,TRUE,FALSE,NA,NA
#UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #UPElection2017 #uppolls2017 #uppolls #BJP4<U+0938><U+0941><U+0936><U+093E><U+0938><U+0928> #BJPwaveInUP https://t.co/4ZMZCoRMtn,FALSE,0,NA,13-02-2017 03:11,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",giriraj_awl,41,TRUE,FALSE,NA,NA
"#UPPolls2017: Mahant Gyandas of Hanuman Gadi casts his vote at a polling booth in Ayodhya, Uttar Pradesh https://t.co/ycyKCw2dKu",FALSE,0,NA,13-02-2017 03:10,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InderChadha2,41,TRUE,FALSE,NA,NA
"War rooms and #UPpolls2017: #AkhileshYadav takes on #Modi at his own gamehttps://t.co/BJUZNPzguw#USAssemblypolls2017  #UPElection2017",FALSE,0,NA,13-02-2017 03:07,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anu_sh74,41,TRUE,FALSE,NA,NA
"10.77% voting in Uttar Pradesh 5th phase assembly elections till 9 am#uppolls2017 #UttarPradeshelection2017https://t.co/rfEsFYbcpj<U+2026>",FALSE,0,NA,13-02-2017 03:04,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Intolrance2016,41,TRUE,FALSE,NA,NA
#uppolls2017 : Sultanpur records 10.10% voter turnout in 5th phase till 0900 hours,FALSE,1,NA,13-02-2017 03:04,TRUE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",v4ppl,2,FALSE,FALSE,NA,NA
"Voting in Ambedkarnagar,Amethi,BahraichBalrampur,Basti,Faizabad,Gonda,Sant kabir Nagar,ShravastiSiddharthnagar,Sultanpur #uppolls2017 -ANI",FALSE,0,NA,13-02-2017 03:01,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ksingh561,41,TRUE,FALSE,NA,NA
#uppolls2017 : Siddharthnagar records 09.04% voter turnout in 5th phase till 0900 hours,FALSE,0,NA,13-02-2017 03:01,FALSE,NA,8.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lunariitr,0,FALSE,FALSE,NA,NA
